run,subrun,filename,strict_status,channel,is_target_channel,nPulses_mean,nPulses_std,nPulses_median,occupancy,frac_dead,reference_nPulses_median_mean,reference_nPulses_median_raw_std,reference_nPulses_median_std_used,z_nPulses_median,abs_z_over_8,abs_z_over_15
2088,321,Digitizer_run2088_subrun321.csv,ALERT,49,False,1.4338235294117647,0.8565114680741168,1.0,0.27447023208879917,0.0,1.0006608899985303,0.04884782944337074,0.04884782944337074,-0.013529567353580803,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,50,False,1.4175824175824177,0.8441423532653201,1.0,0.09182643794147326,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,51,False,1.3513513513513513,0.7106322177003835,1.0,0.07467204843592332,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,52,False,1.272,0.6007522166471396,1.0,0.12613521695257315,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,53,False,1.1865671641791045,0.4775865145852657,1.0,0.13521695257315844,0.0,1.0000734322220561,0.006058937096412474,0.006058937096412474,-0.012119654138613722,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,54,False,1.2945205479452055,0.7716333613850923,1.0,0.14732593340060546,0.0,1.0001468644441185,0.012117874192824955,0.012117874192824955,-0.012119654139126778,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,55,False,1.8535031847133758,1.7350655297763244,1.0,0.1584258324924319,0.0,1.000440593332354,0.020985690597874588,0.020985690597874588,-0.02099494082880142,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,56,False,2.3333333333333335,1.965121402778865,1.0,0.19071644803229063,0.0,1.261345278308119,0.43529583164131974,0.43529583164131974,-0.6003854374683407,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,57,False,1.1923076923076923,0.499552572617324,1.0,0.1311806256306761,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,58,False,1.3969465648854962,0.7714062016162142,1.0,0.13218970736629668,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,59,False,1.4098360655737705,0.8307529031706968,1.0,0.1231079717457114,0.0,1.000146886016451,0.012118764002546011,0.012118764002546011,-0.012120544341008408,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,60,False,1.2959183673469388,0.6293374633310383,1.0,0.09889001009081735,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,61,False,1.2454545454545454,0.5933324274591455,1.0,0.11099899091826437,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,62,False,1.1908396946564885,0.5131277216443348,1.0,0.13218970736629668,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,63,False,1.3396226415094339,0.7021978076057268,1.0,0.10696266397578204,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,64,False,1.4081632653061225,0.5743970515149913,1.0,0.04944500504540868,0.0,1.0013219741480597,0.0342540583867332,0.0342540583867332,-0.038593212317629716,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,65,False,1.4375,0.6812457300276098,1.0,0.04843592330978809,0.0,1.006462984723852,0.0758961624740207,0.0758961624740207,-0.08515561937751816,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,66,False,1.293103448275862,0.5300983255253151,1.0,0.05852674066599395,0.0,1.0025705052878953,0.04725890660442968,0.04725890660442968,-0.054391975451550646,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,67,False,1.2692307692307692,0.44788761788017434,1.0,0.05247225025227043,0.0,1.000146886016451,0.012118764002546011,0.012118764002546011,-0.012120544341008408,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,68,False,1.6538461538461537,0.9264017547270664,1.0,0.05247225025227043,0.0,1.285472972972969,0.4413174108763788,0.4413174108763788,-0.6468654214345858,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,69,False,1.72,1.6786778081792437,1.0,0.050454086781029264,0.0,1.0,0.0,1e-06,0.0,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,70,False,1.6181818181818182,1.062681951146687,1.0,0.055499495459132187,0.0,1.0075635188720775,0.08383914724619386,0.08383914724619386,-0.09021464459636286,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,71,False,2.118181818181818,1.4664081435615148,2.0,0.22199798183652875,0.0,1.0735790865031518,0.25854095330422205,0.25854095330422205,3.5832656360895356,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,72,False,3.498721227621483,2.197754892083382,3.0,0.39455095862764883,0.0,2.6573652518725215,0.5491863877086711,0.5491863877086711,0.6238951944111863,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,73,False,1.4666666666666666,0.7214657445179365,1.0,0.10595358224016145,0.0,1.0005140255544125,0.02184136490957389,0.02184136490957389,-0.02353449779995996,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,74,False,1.7391304347826086,1.5112536081117196,1.0,0.06962663975782038,0.0,1.0270230577177217,0.1556814370811686,0.1556814370811686,-0.1735791898145991,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,75,False,1.6666666666666667,0.9772179669628239,1.0,0.07568113017154389,0.0,1.0047730944338322,0.06757759575640168,0.06757759575640168,-0.07063131471912519,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,76,False,1.893854748603352,1.3921595063580374,1.0,0.18062563067608475,0.0,1.0059480099867821,0.07569049219572911,0.07569049219572911,-0.07858331759028715,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,77,False,1.489795918367347,0.7394381025366445,1.0,0.04944500504540868,0.0,1.0454612220916588,0.19958084446821958,0.19958084446821958,-0.22778349401611972,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,78,False,2.156716417910448,1.7806583120407191,1.0,0.13521695257315844,0.0,1.0788662064914092,0.26458036202813257,0.26458036202813257,-0.2980803483934436,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,79,False,1.3333333333333333,0.6212607441973956,1.0,0.039354187689202826,0.0,1.0090321633132648,0.09044083705674406,0.09044083705674406,-0.09986819679253868,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,80,False,2.492063492063492,1.866898234297711,2.0,0.19071644803229063,0.0,1.2117050961962126,0.40585686872347315,0.40585686872347315,1.9422978013977752,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,81,False,1.4857142857142858,0.793868845132004,1.0,0.07063572149344097,0.0,1.000293772032902,0.01484057689813756,0.01484057689813756,-0.01979518956158613,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,82,False,2.7972972972972974,1.9376662428901896,2.0,0.14934409687184663,0.0,1.7891026582464404,0.4138431824383967,0.4138431824383967,0.509606901123599,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,83,False,1.5416666666666667,0.9443749105261138,1.0,0.04843592330978809,0.0,1.0013952122191219,0.03582062630520029,0.03582062630520029,-0.038949967184669664,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,84,False,1.8222222222222222,1.1733574377689338,1.0,0.045408678102926335,0.0,1.0773975620502307,0.2572809586283391,0.2572809586283391,-0.3008289554845646,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,85,False,1.4042553191489362,0.7419004523661455,1.0,0.04742684157416751,0.0,1.0563959465413444,0.22208902716235054,0.22208902716235054,-0.25393396180765865,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,86,False,1.558139534883721,0.881079575385608,1.0,0.04339051463168517,0.0,1.022620446533494,0.14315381850007344,0.14315381850007344,-0.15801497138186668,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,87,False,1.35,0.684575830567082,1.0,0.060544904137235116,0.0,1.002423619271448,0.045686450989950694,0.045686450989950694,-0.05304897226490778,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,88,False,1.697674418604651,0.8319479070496522,1.0,0.04339051463168517,0.0,1.0245263621677179,0.14862373355242145,0.14862373355242145,-0.16502318695329443,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,89,False,1.4705882352941178,0.7836565874532183,1.0,0.05146316851664985,0.0,1.001909237773529,0.04193719280711395,0.04193719280711395,-0.045526122416213705,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,90,False,1.475,0.8161039400870707,1.0,0.04036326942482341,0.0,1.0047730944338344,0.06811874683429432,0.06811874683429432,-0.0700702032209353,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,91,False,1.5365853658536586,0.8688371819739805,1.0,0.04137235116044399,0.0,1.008958731091199,0.09024494450022093,0.09024494450022093,-0.09927127930337419,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,92,False,2.5675675675675675,2.0942261203884573,2.0,0.07467204843592332,0.0,1.3614333969745962,0.4700631646599074,0.4700631646599074,1.3584697781784483,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,93,False,2.797183098591549,1.7396970181522335,2.0,0.35822401614530774,0.0,1.6060361286532518,0.7828986057734849,0.7828986057734849,0.5032118698915313,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,94,False,1.4722222222222223,0.6963624307217003,1.0,0.03632694248234107,0.0,1.0101336466441453,0.09488363789933676,0.09488363789933676,-0.1068007811304221,False,False
2088,321,Digitizer_run2088_subrun321.csv,ALERT,95,False,1.3611111111111112,0.5929479754475105,1.0,0.03632694248234107,0.0,1.0217359377294788,0.13990906201221617,0.13990906201221617,-0.15535761170052673,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,0,False,1.3928571428571428,0.737326788914382,1.0,0.028084252758274825,0.0,1.0006609870740304,0.021839016680118065,0.021839016680118065,-0.030266338622844134,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,1,False,1.5833333333333333,0.880546602310508,1.0,0.024072216649949848,0.0,1.0176263219741484,0.12588397270224438,0.12588397270224438,-0.14002038222800792,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,2,False,1.9142857142857144,1.462701541094193,1.0,0.03510531594784353,0.0,1.0102070788662025,0.09698086562649692,0.09698086562649692,-0.10524837863907224,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,3,False,2.225806451612903,1.8054503533241644,2.0,0.062186559679037114,0.0,1.0831252753708318,0.27069941832777283,0.27069941832777283,3.3870583479384595,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,4,False,1.5,0.7367883976130072,1.0,0.03610832497492478,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,5,False,1.4594594594594594,0.6909974511367445,1.0,0.037111334002006016,0.0,1.0013219741480621,0.034254058386733184,0.034254058386733184,-0.03859321231770104,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,6,False,1.4,0.7507571935295484,1.0,0.04513540621865597,0.0,1.0257747099427235,0.15340007006459264,0.15340007006459264,-0.16802280423907515,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,7,False,1.5964912280701755,1.1157900647844465,1.0,0.05717151454363089,0.0,1.0005140255544118,0.021841364909573904,0.021841364909573904,-0.023534497799929447,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,8,False,1.6857142857142857,1.0224373581107569,1.0,0.03510531594784353,0.0,1.166201527614567,0.3627185858866455,0.3627185858866455,-0.4582106737329065,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,9,False,1.25,0.43994134506405985,1.0,0.0320962888665998,0.0,1.0126321974148078,0.10594382409297862,0.10594382409297862,-0.1192348635982926,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,10,False,1.3571428571428572,0.48795003647426666,1.0,0.028084252758274825,0.0,1.003525264394829,0.05926919018998115,0.05926919018998115,-0.059478868928849134,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,11,False,1.4705882352941178,0.662195344137054,1.0,0.034102306920762285,0.0,1.010355464159813,0.0973502795860281,0.0973502795860281,-0.10637323491877426,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,12,False,1.525,0.9333562268254528,1.0,0.04012036108324975,0.0,1.0019092377735357,0.04280374239012398,0.04280374239012398,-0.04460445902450349,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,13,False,1.3846153846153846,0.6733804983414344,1.0,0.03911735205616851,0.0,1.0022032902467664,0.04529403649936461,0.04529403649936461,-0.048644157532686715,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,14,False,1.3653846153846154,0.817189016315151,1.0,0.05215646940822467,0.0,1.0033049353701542,0.05577100726890122,0.05577100726890122,-0.05925902242036567,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,15,False,1.3958333333333333,0.6760203740267676,1.0,0.048144433299899696,0.0,1.0027908343125727,0.05062328053115834,0.05062328053115834,-0.055129463821589196,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,16,False,1.6829268292682926,1.2336738708071089,1.0,0.041123370110330994,0.0,1.1844888366627526,0.3772274272856251,0.3772274272856251,-0.48906527818048423,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,17,False,1.4411764705882353,0.7859052479933757,1.0,0.034102306920762285,0.0,1.1612808460634536,0.35653493635752975,0.35653493635752975,-0.45235636011199404,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,18,False,1.3428571428571427,0.5392182327416316,1.0,0.03510531594784353,0.0,1.0098428088732194,0.09376048537847204,0.09376048537847204,-0.1049782201264008,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,19,True,1.0740740740740742,0.2668802563418119,1.0,0.02708124373119358,0.0,1.0393712354928786,0.18755480424780255,0.18755480424780255,-0.20991856567353093,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,20,False,1.288888888888889,0.5886124756277652,1.0,0.04513540621865597,0.0,1.0087397179788484,0.08842364341002924,0.08842364341002924,-0.09883915253662964,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,21,False,1.411764705882353,0.7014118687516405,1.0,0.034102306920762285,0.0,1.0082990599294928,0.0859394608965333,0.0859394608965333,-0.09656867570398656,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,22,False,1.34375,0.8273305303514508,1.0,0.0320962888665998,0.0,1.0004405933323521,0.020985690597874602,0.020985690597874602,-0.020994940828716762,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,23,False,1.3214285714285714,0.5479640045336466,1.0,0.028084252758274825,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,24,False,1.738532110091743,1.016219456040455,1.0,0.21865596790371114,0.0,1.1186104582843688,0.31649985541942677,0.31649985541942677,-0.37475675344996845,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,25,False,1.4350877192982456,0.7553777219653828,1.0,0.2858575727181545,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,26,True,1.9180327868852458,0.9182425599519464,2.0,0.06118355065195587,0.0,1.0040387722132456,0.06195869573440901,0.06195869573440901,16.074599634182476,True,True
2089,324,Digitizer_run2089_subrun324.csv,ALERT,27,False,1.6610169491525424,1.044033449912099,1.0,0.05917753259779338,0.0,1.0003671611102933,0.018174437872593627,0.018174437872593627,-0.02020206142644995,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,28,False,1.608695652173913,0.8380579557069702,1.0,0.09227683049147442,0.0,1.0350271699221638,0.17765298904495008,0.17765298904495008,-0.19716622900896522,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,29,False,1.3902439024390243,0.6621345497702094,1.0,0.08224674022066199,0.0,1.0015420766632432,0.03876831891860933,0.03876831891860933,-0.039776722495517426,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,30,False,1.7127659574468086,1.2236235666278816,1.0,0.09428284854563691,0.0,1.0055808488764861,0.07400182957363814,0.07400182957363814,-0.07541501215091867,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,31,False,1.4933333333333334,0.7948029389173845,1.0,0.07522567703109329,0.0,1.0002937288882345,0.01713600337232615,0.01713600337232615,-0.017141038190322318,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,32,False,1.5227272727272727,1.1307259730879295,1.0,0.044132397191574725,0.0,1.0061692126909563,0.07543537271315039,0.07543537271315039,-0.08178143050230882,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,33,False,1.6595744680851063,0.9389308384188636,1.0,0.04714142427281846,0.0,1.0188014101057628,0.13226170260835177,0.13226170260835177,-0.1421530929587135,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,34,False,1.6825396825396826,1.3891909553753483,1.0,0.06318956870611836,0.0,1.0013219741480586,0.034254058386733205,0.034254058386733205,-0.0385932123175973,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,35,False,1.4923076923076923,0.7098212125924063,1.0,0.06519558676028084,0.0,1.0000734430082254,0.0060593820012730054,0.0060593820012730054,-0.012120544340990086,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,36,False,1.4886363636363635,0.8022141512150065,1.0,0.08826479438314945,0.0,1.0050668233220736,0.06916746233808184,0.06916746233808184,-0.07325443424984496,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,37,False,1.425531914893617,0.7094670288643389,1.0,0.14142427281845538,0.0,1.0000734322220561,0.006058937096412474,0.006058937096412474,-0.012119654138613722,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,38,False,1.3333333333333333,0.5208817806924757,1.0,0.08726178535606821,0.0,1.0002937720329026,0.014840576898137581,0.014840576898137581,-0.019795189561630986,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,39,False,1.3424657534246576,0.730661383842516,1.0,0.0732196589769308,0.0,1.0003672150411222,0.024982608411279122,0.024982608411279122,-0.014698827083102287,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,40,False,1.5384615384615385,0.8839550430981338,1.0,0.03911735205616851,0.0,1.006022326674499,0.07297308532531452,0.07297308532531452,-0.08252805329048929,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,41,False,1.302325581395349,0.7725925347854465,1.0,0.04312938816449348,0.0,1.0002937720329006,0.02423752800509203,0.02423752800509203,-0.012120544340944277,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,42,False,1.2247191011235956,0.4460128664258069,1.0,0.08926780341023069,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,43,False,1.2380952380952381,0.48436651157749,1.0,0.04212637913741224,0.0,1.0022036139268429,0.04364565066826379,0.04364565066826379,-0.05048874041520922,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,44,False,1.791044776119403,1.3318625990743966,1.0,0.06720160481444333,0.0,1.0539726832133942,0.2197860877146835,0.2197860877146835,-0.24556915214514916,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,45,False,1.467741935483871,0.8630434507513032,1.0,0.062186559679037114,0.0,1.0055074166544273,0.07122645431928899,0.07122645431928899,-0.07732262832765856,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,46,False,1.492063492063492,0.8775518709605253,1.0,0.06318956870611836,0.0,1.0010282021151597,0.035319597113300544,0.035319597113300544,-0.02911137722951408,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,47,False,1.5217391304347827,0.7785487187176405,1.0,0.06920762286860582,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,48,False,1.6343283582089552,0.8956076319202784,1.0,0.2688064192577733,0.0,1.0023498311058938,0.04917053611383658,0.04917053611383658,-0.0477894139785996,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,49,False,1.45565749235474,0.7736199540141834,1.0,0.3279839518555667,0.0,1.0006608899985303,0.04884782944337074,0.04884782944337074,-0.013529567353580803,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,50,False,1.2432432432432432,0.5442302798967185,1.0,0.07422266800401203,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,51,False,1.2352941176470589,0.7354082439965,1.0,0.06820461384152457,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,52,False,1.312,0.6275400000102807,1.0,0.12537612838515547,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,53,False,1.2195121951219512,0.5512517107642857,1.0,0.12337011033099297,0.0,1.0000734322220561,0.006058937096412474,0.006058937096412474,-0.012119654138613722,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,54,False,1.2622950819672132,0.6139329746242541,1.0,0.12236710130391174,0.0,1.0001468644441185,0.012117874192824955,0.012117874192824955,-0.012119654139126778,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,55,False,1.9248120300751879,1.8116795327957842,1.0,0.1334002006018054,0.0,1.000440593332354,0.020985690597874588,0.020985690597874588,-0.02099494082880142,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,56,False,2.621761658031088,2.2446563873038348,2.0,0.19358074222668004,0.0,1.261345278308119,0.43529583164131974,0.43529583164131974,1.696902814131532,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,57,False,1.3442622950819672,0.8309159717566564,1.0,0.12236710130391174,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,58,False,1.168,0.45323212026367865,1.0,0.12537612838515547,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,59,False,1.2295081967213115,0.6400785753146927,1.0,0.12236710130391174,0.0,1.000146886016451,0.012118764002546011,0.012118764002546011,-0.012120544341008408,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,60,False,1.225,0.4930184853438625,1.0,0.12036108324974924,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,61,False,1.2622950819672132,0.5424657309285182,1.0,0.12236710130391174,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,62,False,1.1951219512195121,0.5958674154619266,1.0,0.12337011033099297,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,63,False,1.4148936170212767,1.1585082591032454,1.0,0.09428284854563691,0.0,1.0001468644441178,0.012117874192824951,0.012117874192824951,-0.012119654139071812,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,64,False,1.4,0.6060915267313265,1.0,0.05015045135406219,0.0,1.0013219741480597,0.0342540583867332,0.0342540583867332,-0.038593212317629716,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,65,False,1.6170212765957446,0.9902391342578446,1.0,0.04714142427281846,0.0,1.006462984723852,0.0758961624740207,0.0758961624740207,-0.08515561937751816,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,66,False,1.4426229508196722,0.7193652332423457,1.0,0.06118355065195587,0.0,1.0025705052878953,0.04725890660442968,0.04725890660442968,-0.054391975451550646,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,67,False,1.4647887323943662,0.9536544135286409,1.0,0.0712136409227683,0.0,1.000146886016451,0.012118764002546011,0.012118764002546011,-0.012120544341008408,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,68,False,1.7397260273972603,0.8169624848634587,2.0,0.0732196589769308,0.0,1.285472972972969,0.4413174108763788,0.4413174108763788,1.6190773566084915,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,69,False,1.3768115942028984,0.6881657049800262,1.0,0.06920762286860582,0.0,1.0,0.0,1e-06,0.0,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,70,False,1.5178571428571428,0.9340249447432318,1.0,0.05616850551654965,0.0,1.0075635188720775,0.08383914724619386,0.08383914724619386,-0.09021464459636286,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,71,False,2.1587982832618025,1.4958627765286283,2.0,0.2337011033099298,0.0,1.0735790865031518,0.25854095330422205,0.25854095330422205,3.5832656360895356,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,72,False,3.706896551724138,2.287225266361177,4.0,0.4653961885656971,0.0,2.6573652518725215,0.5491863877086711,0.5491863877086711,2.4447706246494056,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,73,False,1.3423423423423424,0.6251617317360292,1.0,0.11133400200601805,0.0,1.0005140255544125,0.02184136490957389,0.02184136490957389,-0.02353449779995996,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,74,False,1.5,0.7939992333804207,1.0,0.07021063189568706,0.0,1.0270230577177217,0.1556814370811686,0.1556814370811686,-0.1735791898145991,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,75,False,1.481012658227848,0.9852861031019975,1.0,0.07923771313941826,0.0,1.0047730944338322,0.06757759575640168,0.06757759575640168,-0.07063131471912519,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,76,False,1.9586206896551723,1.5315019047625074,1.0,0.14543630892678033,0.0,1.0059480099867821,0.07569049219572911,0.07569049219572911,-0.07858331759028715,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,77,False,1.558139534883721,0.8536288248077356,1.0,0.04312938816449348,0.0,1.0454612220916588,0.19958084446821958,0.19958084446821958,-0.22778349401611972,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,78,False,2.130081300813008,1.413977934726485,2.0,0.12337011033099297,0.0,1.0788662064914092,0.26458036202813257,0.26458036202813257,3.481489655723759,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,79,False,1.4375,0.9136068187983487,1.0,0.0320962888665998,0.0,1.0090321633132648,0.09044083705674406,0.09044083705674406,-0.09986819679253868,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,80,False,2.5416666666666665,1.9029691139155622,2.0,0.19257773319959878,0.0,1.2117050961962126,0.40585686872347315,0.40585686872347315,1.9422978013977752,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,81,False,1.4342105263157894,0.9843512424033671,1.0,0.07622868605817452,0.0,1.000293772032902,0.01484057689813756,0.01484057689813756,-0.01979518956158613,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,82,False,3.0,2.274042813632154,2.0,0.18254764292878636,0.0,1.7891026582464404,0.4138431824383967,0.4138431824383967,0.509606901123599,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,83,False,1.45,0.6745996929755541,1.0,0.06018054162487462,0.0,1.0013952122191219,0.03582062630520029,0.03582062630520029,-0.038949967184669664,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,84,False,1.6444444444444444,0.9331168580124737,1.0,0.04513540621865597,0.0,1.0773975620502307,0.2572809586283391,0.2572809586283391,-0.3008289554845646,False,False
2089,324,Digitizer_run2089_subrun324.csv,ALERT,85,False,1.6285714285714286,1.0314385809239868,1.0,0.03510531594784353,0.0,1.0563959465413444,0.22208902716235054,0.22208902716235054,-0.25393396180765865,False,False
